Date,GHI,PR
2019/07/01,3.25660833,69.5756759
2019/07/02,3.97676667,79.3144113
2019/07/03,2.81186667,61.0200058
2019/07/04,3.65840833,83.2625762
2019/07/05,5.59068333,82.1244404
2019/07/06,5.17973333,82.7641723
2019/07/07,4.12073333,69.924507
2019/07/08,5.70799167,84.7891512
2019/07/09,6.469825,79.152393
2019/07/10,5.81189167,69.0858989
2019/07/11,6.261125,70.9388862
2019/07/12,6.40420833,72.4561298
2019/07/13,5.99633333,82.2209126
2019/07/14,6.08476667,71.8619043
2019/07/15,5.09295833,71.1728193
2019/07/16,3.32445,74.8332203
2019/07/17,1.66119167,81.2724526
2019/07/18,3.64104167,62.7681214
2019/07/19,4.51005,60.526905
2019/07/20,4.62226667,76.9491003
2019/07/21,4.940125,65.3650438
2019/07/22,5.55899167,60.2425717
2019/07/23,5.54730833,79.3211199
2019/07/24,6.42750833,75.4461062
2019/07/25,3.8688,76.3642189
2019/07/26,6.74835,70.6623661
2019/07/27,4.96639167,61.1641936
2019/07/28,3.97405833,68.9217392
2019/07/29,4.11870833,76.2944803
2019/07/30,5.47513333,78.9625149
2019/07/31,5.03215833,83.3006052
2019/08/01,4.86094167,63.1350768
2019/08/02,3.657125,79.0001367
2019/08/03,3.925425,67.1163861
2019/08/04,4.87946667,78.0957329
2019/08/05,4.47146667,82.7216928
2019/08/06,2.41073333,81.3157733
2019/08/07,2.32698333,77.8529673
2019/08/08,3.53016667,72.929129
2019/08/09,3.05310833,76.3399661
2019/08/10,3.53260833,76.5296653
2019/08/11,4.23361667,74.3798867
2019/08/12,4.93583333,60.6621685
2019/08/13,6.10770833,81.5886786
2019/08/14,5.94584167,65.4267458
2019/08/15,5.12126667,67.9192465
2019/08/16,5.11030833,65.2227194
2019/08/17,4.57005,81.2702563
2019/08/18,5.78426667,62.1202638
2019/08/19,6.23809167,73.3896196
2019/08/20,4.46925833,79.8951623
2019/08/21,4.31904167,79.6374006
2019/08/22,4.89464167,63.4100524
2019/08/23,6.059475,61.5726317
2019/08/24,5.11375,67.2193032
2019/08/25,5.13385833,63.1959007
2019/08/26,4.25785,66.3089646
2019/08/27,6.65274167,60.722096
2019/08/28,5.01835833,63.0805925
2019/08/29,2.87559167,71.6016018
2019/08/30,3.19521667,63.5644577
2019/08/31,6.1398,77.711231
2019/09/01,4.582075,62.1414471
2019/09/02,2.78235,68.2167823
2019/09/03,2.91471667,66.4497873
2019/09/04,2.924125,73.5227974
2019/09/05,4.055225,65.5919907
2019/09/06,5.57454167,66.4070122
2019/09/07,2.77591667,71.9243671
2019/09/08,4.57090833,84.6435747
2019/09/09,4.86420833,75.9890848
2019/09/10,5.792425,72.4238887
2019/09/11,5.63995833,84.2285957
2019/09/12,6.47628333,81.5478641
2019/09/13,2.53245,80.217865
2019/09/14,2.97450833,63.9611767
2019/09/15,2.55215833,69.2961248
2019/09/16,1.98435,63.6516252
2019/09/17,2.96791667,61.6743652
2019/09/18,1.49469167,71.4753158
2019/09/19,4.91405,72.7147036
2019/09/20,3.92075,76.0170732
2019/09/21,4.27134167,82.2835541
2019/09/22,3.994125,72.4902961
2019/09/23,4.47891667,76.8046841
2019/09/24,5.92705833,65.9435881
2019/09/25,5.15119167,77.5996692
2019/09/26,4.275775,78.6831933
2019/09/27,5.9795,80.3182888
2019/09/28,5.166,82.979367
2019/09/29,5.96215833,76.0790729
2019/09/30,4.65539167,84.5974641
2019/10/01,6.28038333,79.9269039
2019/10/02,3.846975,79.6261053
2019/10/03,5.30451667,65.9223519
2019/10/04,5.0467,66.6541823
2019/10/05,5.760425,76.6016064
2019/10/06,4.48295,76.5588171
2019/10/07,5.44895,83.7795687
2019/10/08,5.02843333,83.6147144
2019/10/09,4.36493333,75.6614041
2019/10/10,4.664875,80.0487046
2019/10/11,4.92613333,70.2980838
2019/10/12,4.56993333,81.9022102
2019/10/13,4.226025,73.258209
2019/10/14,6.39840833,66.728835
2019/10/15,5.51801667,76.5778736
2019/10/16,5.17655833,77.0655894
2019/10/17,6.09435833,81.4602272
2019/10/18,4.18685,73.7707553
2019/10/19,4.9675,72.7453574
2019/10/20,5.84540833,66.3475495
2019/10/21,4.29611667,66.414909
2019/10/22,4.15036667,63.29655
2019/10/23,4.634425,69.1079891
2019/10/24,4.57715833,61.9024942
2019/10/25,4.926375,64.6097987
2019/10/26,5.48585833,63.8697312
2019/10/27,5.98234167,71.2973739
2019/10/28,5.17221667,67.2298673
2019/10/29,6.04110833,70.373432
2019/10/30,5.4497,68.1216453
2019/10/31,2.72144167,77.6483088
2019/11/01,4.80854167,77.8345825
2019/11/02,4.27313333,64.8029063
2019/11/03,3.96470833,74.4536682
2019/11/04,4.95218333,83.3420099
2019/11/05,4.84036667,75.8734639
2019/11/06,3.10135,66.2641216
2019/11/07,3.98148333,71.0687666
2019/11/08,4.99595833,64.5265618
2019/11/09,4.715275,70.1247491
2019/11/10,2.07705,69.3629534
2019/11/11,1.413825,64.8106032
2019/11/12,5.47545833,77.9284395
2019/11/13,5.07518333,69.5220066
2019/11/14,4.82390833,84.9661578
2019/11/15,5.30994167,79.54801
2019/11/16,3.78453333,82.3317439
2019/11/17,4.24500833,84.4110684
2019/11/18,4.003975,65.0722721
2019/11/19,4.947675,62.0430706
2019/11/20,4.982625,72.2486176
2019/11/21,5.12588333,76.4246324
2019/11/22,5.07080833,71.7490491
2019/11/23,4.5307,74.7366012
2019/11/24,4.63165,68.6048135
2019/11/25,5.06596667,73.4381668
2019/11/26,5.144575,75.7252472
2019/11/27,4.90969167,81.4875726
2019/11/28,5.07521667,65.5584894
2019/11/29,5.35635,78.7233167
2019/11/30,4.93585833,60.7797872
2019/12/01,5.16441667,61.2522224
2019/12/02,4.65761667,61.3130963
2019/12/03,3.829925,60.4003515
2019/12/04,4.46029167,80.6056447
2019/12/05,4.06888333,73.7789082
2019/12/06,5.34433333,83.9362357
2019/12/07,4.42855833,80.9163612
2019/12/08,5.077075,81.4679045
2019/12/09,5.0002,61.3078851
2019/12/10,4.37676667,60.5437721
2019/12/11,5.16855833,68.9506249
2019/12/12,4.64418333,76.9842942
2019/12/13,4.14375833,75.9025512
2019/12/14,4.92578333,84.8805976
2019/12/15,5.20835833,76.0720467
2019/12/16,4.99965,78.1434762
2019/12/17,4.75783333,77.9434674
2019/12/18,4.156325,70.3682292
2019/12/19,3.24329167,78.0671401
2019/12/20,4.25931667,64.6916254
2019/12/21,4.39929167,82.2167633
2019/12/22,4.31208333,60.492248
2019/12/23,4.07393333,80.2573705
2019/12/24,3.98975,67.7443023
2019/12/25,4.621975,67.6362335
2019/12/26,3.44786667,75.1949577
2019/12/27,4.63309167,75.9547135
2019/12/28,4.37076667,76.3249056
2019/12/29,4.67446667,73.8030076
2019/12/30,3.72625833,84.0874991
2019/12/31,4.28849167,80.9650198
2020/01/01,5.07465,83.7073094
2020/01/02,4.73175833,68.1131108
2020/01/03,4.44045,63.1889559
2020/01/04,3.618475,60.442371
2020/01/05,4.872125,81.8635915
2020/01/06,4.02315833,70.8900878
2020/01/07,4.219875,67.3928522
2020/01/08,3.9045,64.2979241
2020/01/09,4.863875,65.625129
2020/01/10,4.46085833,72.3465568
2020/01/11,3.445625,65.5590156
2020/01/12,2.95095,65.9299134
2020/01/13,4.94089167,67.9117479
2020/01/14,5.287825,74.2272791
2020/01/15,5.303925,69.6925047
2020/01/16,4.46849167,72.9774654
2020/01/17,4.801725,80.5831176
2020/01/18,3.778675,77.4624788
2020/01/19,4.791725,66.2428926
2020/01/20,5.26948333,72.9624481
2020/01/21,4.84485,82.2013224
2020/01/22,4.16826667,79.487462
2020/01/23,4.58673333,83.0526611
2020/01/24,5.46278333,68.4099483
2020/01/25,5.04348333,76.6182709
2020/01/26,5.18554167,61.4443289
2020/01/27,4.75946667,84.4285727
2020/01/28,5.54880833,79.5164149
2020/01/29,4.88220833,74.376717
2020/01/30,4.49614167,72.7483123
2020/01/31,4.34626667,74.5982796
2020/02/01,3.80893333,71.5391403
2020/02/02,4.807375,81.0830558
2020/02/03,5.04944167,76.6920875
2020/02/04,4.77280833,60.0774808
2020/02/05,5.17251667,79.7679857
2020/02/06,4.62125,68.6156014
2020/02/07,5.25670833,68.221907
2020/02/08,4.63988333,67.1457444
2020/02/09,3.42039167,76.9597677
2020/02/10,4.01551667,81.4352541
2020/02/11,5.08123333,69.4263352
2020/02/12,4.59005833,64.0381487
2020/02/13,5.55008333,70.1264425
2020/02/14,4.70700833,82.6505293
2020/02/15,5.04270833,72.6506116
2020/02/16,4.41836667,75.5411878
2020/02/17,5.06759167,81.3842326
2020/02/18,5.63681667,77.9062306
2020/02/19,6.350425,76.7904154
2020/02/20,5.14548333,83.8961257
2020/02/21,5.7667,83.5320991
2020/02/22,6.24344167,69.6811359
2020/02/23,6.434125,60.0653054
2020/02/24,6.1229,62.6673872
2020/02/25,5.188775,78.0071967
2020/02/26,5.68093333,65.7232685
2020/02/27,5.40336667,65.5494003
2020/02/28,6.12265,64.5659576
2020/02/29,5.79669167,82.3048292
2020/03/01,5.17651667,74.889237
2020/03/02,4.81660833,63.6642944
2020/03/03,4.1532,72.6161465
2020/03/04,4.285125,70.4624574
2020/03/05,4.463325,62.7822833
2020/03/06,3.39975833,83.1078538
2020/03/07,5.05230833,62.5638448
2020/03/08,4.93115833,78.4120171
2020/03/09,4.91620833,70.0155407
2020/03/10,5.02904167,79.5930567
2020/03/11,4.95448333,70.7385811
2020/03/12,6.15345833,61.8680171
2020/03/13,6.144225,82.2791517
2020/03/14,5.17861667,75.0045941
2020/03/15,6.69333333,64.7833722
2020/03/16,6.1471,81.3261046
2020/03/17,5.98728333,66.7959375
2020/03/18,5.69866667,74.9565411
2020/03/19,5.19533333,73.8025529
2020/03/20,6.15395833,70.6940911
2020/03/21,6.04469167,81.5368371
2020/03/22,6.30049167,72.1981359
2020/03/23,5.73590833,77.8618266
2020/03/24,5.06501667,77.5984301
2020/03/25,5.75035,66.4658398
2020/03/26,5.28363333,65.6429547
2020/03/27,5.23949167,78.164737
2020/03/28,4.19995,73.167906
2020/03/29,5.70434167,78.5080876
2020/03/30,5.28514167,75.8369339
2020/03/31,4.23306667,60.672264
2020/04/01,5.62178333,82.1141235
2020/04/02,5.67883333,74.5592801
2020/04/03,6.18589167,66.5750866
2020/04/04,5.683275,62.8757089
2020/04/05,6.89274167,75.3222915
2020/04/06,5.08305833,81.6831378
2020/04/07,4.884625,61.7840638
2020/04/08,3.9222,77.1723443
2020/04/09,5.72855833,60.8793894
2020/04/10,5.73709167,71.2825768
2020/04/11,4.88909167,82.414764
2020/04/12,5.59690833,76.130166
2020/04/13,1.86781667,75.9132491
2020/04/14,4.53453333,70.207916
2020/04/15,4.45205833,66.7962273
2020/04/16,5.42998333,77.3903263
2020/04/17,4.472725,84.3892094
2020/04/18,5.44909167,77.602844
2020/04/19,5.1757,80.8982024
2020/04/20,5.58429167,79.2948459
2020/04/21,6.45748333,76.0395202
2020/04/22,4.57716667,77.4833459
2020/04/23,5.74024167,62.8270693
2020/04/24,5.06273333,84.1218026
2020/04/25,5.805525,65.1100202
2020/04/26,5.5169,75.4414614
2020/04/27,6.15478333,81.0535696
2020/04/28,5.87893333,64.6408049
2020/04/29,6.08545,74.8588761
2020/04/30,5.20716667,63.1595867
2020/05/01,6.03805,66.4526784
2020/05/02,4.66370833,72.7019937
2020/05/03,5.46479167,61.5204317
2020/05/04,4.59263333,83.5770116
2020/05/05,4.25358333,72.7003164
2020/05/06,4.88081667,64.1661616
2020/05/07,4.84146667,73.6644163
2020/05/08,4.51068333,79.2774116
2020/05/09,4.7767,75.5331658
2020/05/10,5.5035,77.4835992
2020/05/11,3.83895833,62.9909277
2020/05/12,4.668425,83.6694647
2020/05/13,5.32895,61.2900447
2020/05/14,5.24748333,79.6662213
2020/05/15,5.21799167,73.6688095
2020/05/16,4.27248333,60.2031114
2020/05/17,4.65091667,70.9060897
2020/05/18,6.12441667,74.5268542
2020/05/19,6.44806667,67.2611468
2020/05/20,3.39986667,70.213612
2020/05/21,6.2427,82.3271105
2020/05/22,6.16594167,80.6779007
2020/05/23,1.4891,62.7495452
2020/05/24,5.269075,81.8231543
2020/05/25,4.34495833,75.9167679
2020/05/26,6.27804167,67.1643272
2020/05/27,5.52908333,75.5982992
2020/05/28,4.094625,60.144446
2020/05/29,3.19190833,78.118113
2020/05/30,4.843125,74.3753949
2020/05/31,5.34974167,79.1604858
2020/06/01,5.753025,71.5344603
2020/06/02,5.96744167,64.0864618
2020/06/03,6.48143333,80.3871799
2020/06/04,3.48256667,60.8224
2020/06/05,6.09111667,75.2775677
2020/06/06,4.35679167,80.0508718
2020/06/07,5.72045833,76.9548538
2020/06/08,6.53299167,77.2305765
2020/06/09,3.15960833,61.4522672
2020/06/10,2.94105,80.5617721
2020/06/11,4.14344167,80.4916727
2020/06/12,5.83383333,76.0991565
2020/06/13,4.89473333,79.1213899
2020/06/14,2.96921667,69.289329
2020/06/15,4.31320833,81.9684991
2020/06/16,4.99124167,77.3842017
2020/06/17,5.37011667,80.7863331
2020/06/18,6.14513333,70.6965663
2020/06/19,3.97175,63.2100161
2020/06/20,5.58645833,65.5014334
2020/06/21,3.6268,60.5902908
2020/06/22,5.206775,71.5245931
2020/06/23,5.4909,76.8362287
2020/06/24,4.75100833,65.0470419
2020/06/25,3.24855,70.1545729
2020/06/26,5.46950833,74.3154578
2020/06/27,5.33275833,74.9635678
2020/06/28,3.04186667,77.3748654
2020/06/29,2.16829167,70.4712821
2020/06/30,2.61215833,65.0385478
2020/07/01,4.44614167,60.2702269
2020/07/02,5.70324167,72.5720109
2020/07/03,4.31444167,60.5250339
2020/07/04,5.0388,69.5966404
2020/07/05,3.55584167,61.4168444
2020/07/06,3.43000833,60.636864
2020/07/07,5.052775,70.1795035
2020/07/08,4.66915833,70.984295
2020/07/09,4.81910833,62.5258982
2020/07/10,5.80834167,79.0423785
2020/07/11,5.05621667,61.0398765
2020/07/12,5.70633333,83.209476
2020/07/13,5.08045833,79.8226173
2020/07/14,6.802625,83.2123223
2020/07/15,6.373325,82.8760327
2020/07/16,3.38583333,84.7233962
2020/07/17,4.90324167,70.1763765
2020/07/18,3.60268333,63.4163711
2020/07/19,5.18565833,74.5166349
2020/07/20,4.80225833,61.606754
2020/07/21,3.87874167,74.3816402
2020/07/22,5.03394167,68.7899699
2020/07/23,5.23823333,80.3476865
2020/07/24,4.32629167,83.2137753
2020/07/25,5.34289167,63.9586335
2020/07/26,4.191575,74.8178874
2020/07/27,6.46378333,78.8476957
2020/07/28,4.67200833,73.5391636
2020/07/29,5.82640833,84.2749989
2020/07/30,5.92836667,76.3363783
2020/07/31,2.83310833,81.8938741
2020/08/01,4.02381667,60.4832511
2020/08/02,3.128775,75.2349965
2020/08/03,3.270375,68.3681561
2020/08/04,3.91100833,66.82187
2020/08/05,4.34820833,78.1221783
2020/08/06,4.21668333,83.7303869
2020/08/07,4.42375,83.8045083
2020/08/08,4.22800833,67.5978361
2020/08/09,3.82689167,66.9094044
2020/08/10,4.77865,70.6864366
2020/08/11,5.03229167,80.9162674
2020/08/12,2.374025,63.1802705
2020/08/13,3.296125,70.5425185
2020/08/14,5.33833333,62.4374034
2020/08/15,6.542925,68.0595015
2020/08/16,6.58810833,64.5123156
2020/08/17,5.80549167,83.381447
2020/08/18,4.6093,83.2788593
2020/08/19,4.50425833,70.803702
2020/08/20,4.92045833,72.0120698
2020/08/21,5.85296667,60.0238862
2020/08/22,5.7299,65.3935223
2020/08/23,5.77043333,81.2474595
2020/08/24,6.372925,82.8131008
2020/08/25,6.37501667,67.7697782
2020/08/26,5.90495833,63.0160644
2020/08/27,6.35639167,73.6505264
2020/08/28,6.09860833,81.0954345
2020/08/29,6.4524,64.682133
2020/08/30,4.734875,76.0394349
2020/08/31,6.17371667,82.642783
2020/09/01,3.60771667,77.2688698
2020/09/02,5.848,80.2553053
2020/09/03,5.022025,79.1149478
2020/09/04,6.7933,64.2782986
2020/09/05,5.315975,79.5003323
2020/09/06,5.30393333,75.9841361
2020/09/07,6.94731667,65.2334665
2020/09/08,5.24598333,83.0001298
2020/09/09,3.98281667,70.8129472
2020/09/10,4.208775,65.333082
2020/09/11,6.204075,74.1578439
2020/09/12,4.82533333,63.6772391
2020/09/13,3.43055833,77.0974689
2020/09/14,3.86695,66.5072691
2020/09/15,5.83625,62.094066
2020/09/16,5.19339167,66.6935004
2020/09/17,4.75151667,65.9862615
2020/09/18,3.082125,65.8147418
2020/09/19,1.96164167,71.8633476
2020/09/20,5.43871667,76.0923585
2020/09/21,5.72606667,70.7309595
2020/09/22,5.45501667,72.615773
2020/09/23,5.43410833,77.0361384
2020/09/24,6.26190833,80.7688978
2020/09/25,3.901775,80.7864095
2020/09/26,3.824825,71.7752068
2020/09/27,3.45985,70.3903008
2020/09/28,3.97024167,60.5877469
2020/09/29,4.56461667,62.845062
2020/09/30,5.39210833,83.18899
2020/10/01,4.0125,62.7367467
2020/10/02,2.41114167,73.7189206
2020/10/03,5.34589167,72.4401401
2020/10/04,4.904075,76.9389448
2020/10/05,3.05,60.2416754
2020/10/06,3.39994167,80.8743648
2020/10/07,1.76724167,84.4710022
2020/10/08,4.22346667,84.9801197
2020/10/09,1.82528333,63.670234
2020/10/10,2.64553333,80.6301931
2020/10/11,2.57385833,75.4812026
2020/10/12,4.16905833,74.2131491
2020/10/13,4.32630833,84.9617997
2020/10/14,2.54325,67.8004363
2020/10/15,2.999,69.2562293
2020/10/16,2.12483333,70.5037853
2020/10/17,2.83969167,69.407747
2020/10/18,2.89875833,74.0129832
2020/10/19,4.85601667,70.0652677
2020/10/20,4.43856667,63.2913412
2020/10/21,3.001575,83.2530669
2020/10/22,5.94845833,82.907448
2020/10/23,5.02925833,60.7130788
2020/10/24,5.09974167,62.309339
2020/10/25,2.71531667,77.3829157
2020/10/26,5.14175,78.274081
2020/10/27,3.93549167,69.674187
2020/10/28,2.206325,80.4943862
2020/10/29,3.79408333,84.9243731
2020/10/30,4.33635,81.1718429
2020/10/31,3.98531667,77.8105323
2020/11/01,4.631875,66.2168352
