Date,GHI,PR
2020/11/02,3.19964167,82.552766
2020/11/03,5.39751667,84.6892022
2020/11/04,3.88126667,75.0643161
2020/11/05,5.15888333,74.9040497
2020/11/06,2.401275,62.5688742
2020/11/07,4.18810833,70.6667819
2020/11/08,4.948775,62.1255222
2020/11/09,3.40385,75.8779917
2020/11/10,3.47348333,70.4633904
2020/11/11,3.21031667,81.4036406
2020/11/12,4.43624167,60.8835547
2020/11/13,4.85641667,69.3993093
2020/11/14,5.4906,73.5567932
2020/11/15,4.45045833,84.1065845
2020/11/16,4.59809167,74.7118829
2020/11/17,5.437575,64.9728408
2020/11/18,3.88751667,69.8166474
2020/11/19,3.99265,62.2804526
2020/11/20,4.20619167,79.633751
2020/11/21,3.51576667,64.5529731
2020/11/22,4.50288333,61.8251643
2020/11/23,3.43004167,62.5801859
2020/11/24,4.42425,61.5049809
2020/11/25,4.82415833,80.4235644
2020/11/26,4.384575,62.0553927
2020/11/27,4.1413,80.8844678
2020/11/28,4.05465,75.3286143
2020/11/29,2.46250833,63.0409447
2020/11/30,3.98619167,62.1962771
2020/12/01,3.422875,68.5566708
2020/12/02,4.10019167,66.1365695
2020/12/03,5.60325,76.0516158
2020/12/04,5.62600833,72.2469772
2020/12/05,5.07483333,77.03525
2020/12/06,5.42014167,70.8496724
2020/12/07,3.06673333,82.5840433
2020/12/08,4.48046667,79.5181854
2020/12/09,3.3859,74.4035148
2020/12/10,3.42871667,81.6774618
2020/12/11,2.8102,75.5710634
2020/12/12,3.28416667,82.0900949
2020/12/13,2.81016667,75.2561601
2020/12/14,4.29616667,71.2031824
2020/12/15,4.15135,67.2929139
2020/12/16,4.66378333,79.9180007
2020/12/17,4.445075,80.0406201
2020/12/18,3.59954167,76.0032805
2020/12/19,3.68729167,78.9854062
2020/12/20,3.35326667,77.7357314
2020/12/21,4.921075,72.063068
2020/12/22,2.876825,64.0357244
2020/12/23,3.4587,82.2808106
2020/12/24,4.20344167,83.6268255
2020/12/25,4.01274167,62.1840198
2020/12/26,4.94916667,80.7704302
2020/12/27,4.48295833,66.8175937
2020/12/28,4.52864167,60.1102334
2020/12/29,4.80058333,64.9488999
2020/12/30,2.42734167,77.6035792
2020/12/31,3.629525,63.3696794
2021/01/01,2.78668333,83.6664169
2021/01/02,3.87410833,61.5153633
2021/01/03,4.82736667,84.4977845
2021/01/04,4.06538333,78.4141573
2021/01/05,4.0429,80.1823638
2021/01/06,3.94978333,84.9072168
2021/01/07,4.94734167,75.792121
2021/01/08,5.05110833,64.4304947
2021/01/09,5.2389,61.6855213
2021/01/10,4.8213,64.2433707
2021/01/11,4.97514167,73.860843
2021/01/12,4.86661667,60.1469729
2021/01/13,5.03309167,82.0148182
2021/01/14,4.440375,82.7971351
2021/01/15,4.51458333,72.9175607
2021/01/16,4.349475,69.1932522
2021/01/17,4.83325833,81.6386971
2021/01/18,5.54434167,65.7849578
2021/01/19,3.88405,64.930657
2021/01/20,3.49604167,61.8938866
2021/01/21,3.96973333,63.6600017
2021/01/22,3.32480833,60.2873887
2021/01/23,3.37700833,75.2618889
2021/01/24,3.681925,66.9063104
2021/01/25,4.29905,64.0981191
2021/01/26,4.23900833,66.8190932
2021/01/27,4.01040833,63.8606673
2021/01/28,4.21323333,69.4440781
2021/01/29,5.42461667,72.4251377
2021/01/30,4.741075,75.6130507
2021/01/31,4.60404167,66.3600613
2021/02/01,4.62164167,66.9249995
2021/02/02,5.49584167,78.7914218
2021/02/03,5.2928,72.9672837
2021/02/04,4.47341667,63.0869084
2021/02/05,4.50484167,80.0200489
2021/02/06,4.159225,62.8582153
2021/02/07,3.47814167,77.562613
2021/02/08,3.205775,77.0602275
2021/02/09,5.04508333,68.2238835
2021/02/10,4.27768333,64.1414792
2021/02/11,2.39075833,63.8680678
2021/02/12,4.06830833,70.5707464
2021/02/13,5.202675,78.762935
2021/02/14,4.36424167,72.8196318
2021/02/15,4.69739167,61.6971736
2021/02/16,5.241525,74.9463107
2021/02/17,5.94089167,75.8314415
2021/02/18,5.53465,65.7401033
2021/02/19,5.47270833,84.3341221
2021/02/20,6.00856667,76.0099592
2021/02/21,5.99954167,77.8013042
2021/02/22,5.196675,76.2156811
2021/02/23,5.44676667,81.5545597
2021/02/24,4.6578,66.5720622
2021/02/25,5.31395,79.1301965
2021/02/26,4.55615833,62.7331988
2021/02/27,3.49328333,71.4410418
2021/02/28,4.58214167,67.5086607
2021/03/01,5.4687,61.5591959
2021/03/02,4.93598333,65.8528982
2021/03/03,4.19625,82.2733752
2021/03/04,5.16546667,84.9101127
2021/03/05,6.48600833,64.1077717
2021/03/06,5.91585833,64.8806106
2021/03/07,5.63908333,75.1990741
2021/03/08,5.1473,69.3145822
2021/03/09,4.57085,72.3392048
2021/03/10,4.77228333,64.001591
2021/03/11,5.07501667,76.618264
2021/03/12,5.34328333,83.6322241
2021/03/13,5.71146667,80.6176234
2021/03/14,6.12285833,75.9452762
2021/03/15,5.025025,76.2216018
2021/03/16,4.54738333,70.7816855
2021/03/17,5.21911667,75.7368338
2021/03/18,4.648075,73.7545507
2021/03/19,4.957,73.1332747
2021/03/20,3.220425,73.4658528
2021/03/21,4.30625,61.18569
2021/03/22,6.01559167,67.6604267
2021/03/23,6.20965833,80.5825121
2021/03/24,5.93095833,81.6589352
2021/03/25,5.74420833,77.5332506
2021/03/26,6.38225833,82.3602677
2021/03/27,5.88009167,69.5155352
2021/03/28,6.05801667,79.1258412
2021/03/29,5.22188333,62.9552173
2021/03/30,4.50345,62.0950284
2021/03/31,5.7723,76.8988997
2021/04/01,5.69546667,69.4250641
2021/04/02,5.393075,64.4913296
2021/04/03,5.28149167,79.0903778
2021/04/04,4.4688,62.3750107
2021/04/05,5.54448333,66.5318844
2021/04/20,5.54114167,81.1838592
2021/04/21,3.62395,69.3903277
2021/04/22,3.49211667,83.1297109
2021/04/23,5.31334392,62.47836
2021/04/24,4.79654696,70.8480314
2021/04/25,3.15335191,75.9793261
2021/04/26,2.36228908,61.8577501
2021/04/27,4.97465904,66.282687
2021/04/28,2.05246097,71.2525897
2021/04/29,3.79151594,60.1683641
2021/04/30,2.60862122,64.2338232
2021/05/01,3.96244249,80.2861714
2021/05/02,3.22600601,71.3103392
2021/05/03,3.13325872,63.2643299
2021/05/04,3.47309744,82.2059237
2021/05/05,4.8184867,67.8842946
2021/05/06,4.34440675,84.4584428
2021/05/07,3.87257717,73.8833063
2021/05/08,4.57232308,80.3690767
2021/05/09,4.24555881,82.8619207
2021/05/10,4.79917432,81.7042497
2021/05/11,5.08160125,66.8540135
2021/05/12,5.48990089,80.3372646
2021/05/13,4.42316159,70.4130702
2021/05/14,5.59972709,82.7754074
2021/05/15,3.85987616,79.2109457
2021/05/16,2.86322122,80.8892097
2021/05/17,5.054698,66.5916475
2021/05/18,4.81694104,65.7343763
2021/05/19,4.14699366,68.8091987
2021/05/20,5.79574153,64.927633
2021/05/21,4.84293885,80.6695772
2021/05/22,3.45356976,74.8524168
2021/05/23,5.13961237,84.4344388
2021/05/24,4.96645991,65.9791875
2021/05/25,5.98522309,78.399334
2021/05/26,2.90425074,63.6914388
2021/05/27,3.96093873,64.8800841
2021/05/28,4.54656596,82.3187182
2021/05/29,3.79935429,84.1046044
2021/05/30,3.71860245,65.1516929
2021/05/31,3.06277108,76.9686571
2021/06/01,4.19506667,68.8763352
2021/06/02,4.87711667,62.8870841
2021/06/05,5.0684,79.0859995
2021/06/06,3.99225,72.1702366
2021/06/07,5.36559167,79.8800722
2021/06/08,2.61118333,77.2957439
2021/06/09,5.20480833,60.6439086
2021/06/10,3.59253333,66.2332583
2021/06/11,5.39610833,80.9012304
2021/06/12,4.16174167,60.5991091
2021/06/13,5.44848333,72.3969368
2021/06/14,5.92603333,78.760416
2021/06/15,3.93203333,60.3252997
2021/06/16,4.729975,70.7694985
2021/06/17,6.52044167,66.6696517
2021/06/18,6.12370833,74.2743676
2021/06/19,5.05609167,81.6897145
2021/06/20,5.725175,80.6331542
2021/06/21,4.05170833,74.7268259
2021/06/22,4.164675,65.535096
2021/06/23,4.85934167,70.7215798
2021/06/24,5.739525,64.2104945
2021/06/25,5.90975,68.0632871
2021/06/26,6.28135833,83.8420741
2021/06/27,5.852325,82.4715841
2021/06/28,5.981325,77.2058023
2021/06/29,5.256925,81.5593557
2021/06/30,3.08981667,77.2033167
2021/07/01,6.33211667,84.7699836
2021/07/02,6.18565,63.2085322
2021/07/03,5.4784,78.3526234
2021/07/04,3.29696667,84.0981708
2021/07/05,3.66784167,72.8938855
2021/07/06,2.85218333,76.3898
2021/07/07,2.717125,81.7753623
2021/07/08,3.59550833,67.879606
2021/07/09,4.80844167,64.0947527
2021/07/10,5.29201667,62.0410183
2021/07/11,5.98765,83.8501172
2021/07/12,4.84228333,66.3592793
2021/07/13,4.50625833,71.2106598
2021/07/14,3.98511667,72.0188725
2021/07/15,3.22253333,71.5743719
2021/07/16,5.85519167,83.4440942
2021/07/17,6.5543,66.029877
2021/07/18,3.73,63.9334564
2021/07/19,4.53569167,67.3053628
2021/07/20,5.72269167,80.8405194
2021/07/21,3.865775,82.6823383
2021/07/22,4.17441667,79.7738916
2021/07/23,2.65554167,81.9764241
2021/07/24,5.25481667,73.7599266
2021/07/25,4.542575,75.3427307
2021/07/26,5.68895833,79.7930633
2021/07/27,5.36180833,77.2034971
2021/07/28,2.92878333,67.8131714
2021/07/29,4.2413,80.4884415
2021/07/30,5.18809167,70.9253396
2021/07/31,5.10038333,62.0591138
2021/08/01,5.66524167,79.3636883
2021/08/02,5.76721667,70.198001
2021/08/03,4.78788333,65.7441409
2021/08/04,5.46096667,68.0751808
2021/08/05,4.52446667,63.4033405
2021/08/06,4.66201667,84.4953535
2021/08/07,5.13830833,66.3688899
2021/08/08,5.62588333,70.0170831
2021/08/09,5.82824167,83.1749803
2021/08/10,5.14911667,79.3350723
2021/08/11,4.361525,82.351688
2021/08/12,5.940125,65.7763722
2021/08/13,4.5078,63.7115112
2021/08/14,4.78054167,79.6632751
2021/08/15,3.1595,63.3892946
2021/08/16,6.79844167,74.5944369
2021/08/17,5.05320833,62.2905455
2021/08/18,5.96459167,83.8546115
2021/08/19,6.16866667,68.4681331
2021/08/20,4.34866667,77.5648929
2021/08/21,6.70605,74.7453233
2021/08/22,6.50083333,68.9289761
2021/08/23,5.04736667,71.828697
2021/08/24,5.3084,72.4095071
2021/08/25,3.497525,82.3679365
2021/08/26,5.08975,82.1537384
2021/08/27,6.084875,72.5396828
2021/08/28,2.88676667,82.3821924
2021/08/29,4.80800833,66.3601536
2021/08/30,4.70921667,61.4286027
2021/08/31,5.39040833,77.4020749
2021/09/01,4.28705833,64.4086578
2021/09/02,4.798375,80.2946539
2021/09/03,4.6332,77.9088734
2021/09/04,4.0792,66.732765
2021/09/05,4.74746667,67.9704923
2021/09/06,4.89229167,64.6674896
2021/09/07,4.6983,81.7510595
2021/09/08,4.8834,80.3938017
2021/09/09,4.02116667,62.4894107
2021/09/10,4.85121667,81.539458
2021/09/11,4.786425,65.9434966
2021/09/12,3.48995,72.3901147
2021/09/13,3.51,64.0778962
2021/09/14,4.23825,67.7276008
2021/09/15,4.308225,62.6241419
2021/09/16,4.45306667,66.3107924
2021/09/17,4.11275,61.3134854
2021/09/18,5.21300833,60.5931739
2021/09/19,2.938925,63.7443143
2021/09/20,4.52563333,65.5597845
2021/09/21,3.79620833,67.5110775
2021/09/22,5.41863333,79.4041274
2021/09/23,4.21228333,62.8310917
2021/09/24,3.27,70.6711217
2021/09/25,5.46425833,77.978701
2021/09/26,2.44365833,74.9867385
2021/09/27,5.29010833,63.6329461
2021/09/28,5.242925,61.9439055
2021/09/29,5.31220833,67.4882021
2021/09/30,3.7533,71.7728728
2021/10/01,2.89026667,68.1310663
2021/10/02,2.24110833,78.0080882
2021/10/03,3.25835,73.7499613
2021/10/04,3.98058333,64.9559267
2021/10/05,4.432375,83.0495138
2021/10/06,2.56939167,72.5352147
2021/10/07,3.30855833,69.3539829
2021/10/08,4.53055833,61.7400475
2021/10/09,4.01921667,84.9024107
2021/10/10,4.87949167,65.2931236
2021/10/11,3.88893333,77.2164194
2021/10/12,3.69335,76.9580944
2021/10/13,4.21761667,74.0581454
2021/10/14,4.22555833,76.5004106
2021/10/15,4.87409167,60.8262403
2021/10/16,3.08899167,72.2719709
2021/10/17,2.65514167,74.6735562
2021/10/18,3.646175,70.8757301
2021/10/19,4.81395833,84.5097593
2021/10/20,3.46234167,64.4696389
2021/10/21,4.52140833,67.5903488
2021/10/22,3.81149167,73.6113977
2021/10/23,5.23085,63.9621754
2021/10/24,5.21560833,71.1972887
2021/10/25,4.30124167,84.0496343
2021/10/26,4.34445,79.2180546
2021/10/27,2.7031,72.3859245
2021/10/28,4.804625,70.5811501
2021/10/29,4.6817,76.9145046
2021/10/30,5.34396667,74.9394776
2021/10/31,4.88269167,67.6816866
2021/11/01,5.15743333,76.8454109
2021/11/02,5.658,71.3759067
2021/11/03,5.71773333,82.9816221
2021/11/04,4.61074167,72.1505035
2021/11/05,4.49376667,83.7984817
2021/11/06,4.40941667,61.2548293
2021/11/07,5.13246667,60.7616334
2021/11/08,4.93299167,84.1527711
2021/11/09,3.22415,62.4050944
2021/11/10,3.98290833,79.267442
2021/11/11,3.14749167,74.5383664
2021/11/12,5.17004167,81.669693
2021/11/13,4.65255,80.9179471
2021/11/14,2.8508,71.6221836
2021/11/15,3.419125,82.6889179
2021/11/16,3.139875,68.2213301
2021/11/17,4.83178333,83.2913055
2021/11/18,4.32729167,67.3627167
2021/11/19,4.26550833,60.7666701
2021/11/20,3.625275,84.4144221
2021/11/21,5.12728333,67.6593603
2021/11/22,2.96965833,84.3078052
2021/11/23,4.36226667,76.7913375
2021/11/24,4.22464167,73.6942608
2021/11/25,4.05769167,74.5055675
2021/11/26,4.63106667,73.4344085
2021/11/27,1.68428333,61.8847053
2021/11/28,3.18545833,73.9405102
2021/11/29,2.70021667,71.9166779
2021/11/30,2.47896667,67.598353
2021/12/01,4.04003333,72.551738
2021/12/02,4.20946667,78.4253063
2021/12/03,5.58460833,78.1593796
2021/12/04,4.317975,66.4821582
2021/12/05,4.86931667,78.9654485
2021/12/06,4.89813333,64.2326136
2021/12/07,4.36210833,77.0799779
2021/12/08,4.85815,78.6749931
2021/12/09,3.39754167,77.5083158
2021/12/10,5.47195833,75.7934131
2021/12/11,4.81809167,60.9460299
2021/12/12,4.69428333,71.5192431
2021/12/13,4.76530833,79.5546235
2021/12/14,4.7271,81.6798399
2021/12/15,4.8865,82.9011479
2021/12/16,3.36995833,70.1331267
2021/12/17,3.55424167,63.7741878
2021/12/18,4.851925,73.6096987
2021/12/19,3.42411667,66.5397473
2021/12/20,4.13695833,84.6850723
2021/12/21,4.19731667,65.3831583
2021/12/22,2.564775,73.423313
2021/12/23,3.40965833,70.3222685
2021/12/24,3.88125833,65.7276318
2021/12/25,4.68210833,78.5086125
2021/12/26,4.1058,77.4773357
2021/12/27,3.86368333,63.2419964
2021/12/28,4.02334167,61.6429985
2021/12/29,3.707125,83.7264089
2021/12/30,4.75278333,65.8076453
2021/12/31,5.5853,69.1880097
2022/01/01,5.08419167,81.8538076
2022/01/02,4.54415,65.6505107
2022/01/03,4.36720833,66.4742777
2022/01/04,4.72405833,76.4250431
2022/01/05,3.9985,84.2971587
2022/01/06,3.5042,81.4748921
2022/01/07,4.08935833,77.6383107
2022/01/08,4.83185,69.0518521
2022/01/09,4.60066667,78.234605
2022/01/10,4.30673333,66.3005921
2022/01/11,4.37006667,72.8968286
2022/01/12,4.76133333,73.9005989
2022/01/13,4.94800833,72.1388601
2022/01/14,4.74071667,79.2001071
2022/01/15,4.59371667,62.200114
2022/01/16,4.543225,80.2830619
2022/01/17,3.3945,68.1212187
2022/01/18,4.99468333,70.8001918
2022/01/19,4.87745833,83.0255214
2022/01/20,5.157525,64.040773
2022/01/21,4.276675,60.6321369
2022/01/22,4.458325,84.5452368
2022/01/23,4.23109167,75.2207978
2022/01/24,3.60555,67.110323
2022/01/25,3.37649167,78.310246
2022/01/26,4.30525833,60.2966498
2022/01/27,5.07218333,78.8565695
2022/01/28,4.64079167,68.9456761
2022/01/29,4.22049167,74.7307586
2022/01/30,3.83021667,67.1100287
2022/01/31,5.15938333,75.7767786
2022/02/01,5.045475,83.9658028
2022/02/02,5.31230833,71.1227949
2022/02/03,4.89383333,73.1016506
2022/02/04,5.66601667,76.7476766
2022/02/05,5.26006667,74.9010523
2022/02/06,4.80435833,80.4592684
2022/02/07,4.66664167,84.4325811
2022/02/08,4.104,72.7017207
2022/02/09,5.32515,60.0842499
2022/02/10,5.38818333,83.9193164
2022/02/11,4.06298333,79.6566885
2022/02/12,5.23798333,78.0821737
2022/02/13,3.7119,82.0995715
2022/02/14,4.43128333,80.1338561
2022/02/15,4.99021667,61.8299902
2022/02/16,4.14923333,70.0142312
2022/02/17,4.31838333,83.2880688
2022/02/18,5.188325,72.9334422
2022/02/19,4.45026667,82.8090182
2022/02/20,4.41985833,68.3625031
2022/02/21,4.83630833,71.3681987
2022/02/22,4.61180833,61.7251071
2022/02/23,4.88611667,74.4292316
2022/02/24,5.19986667,73.8231886
2022/02/25,5.2465,72.0132233
2022/02/26,6.427275,63.5554079
2022/02/27,6.28724167,60.4253492
2022/02/28,5.90954167,79.1020423
2022/03/01,5.74105,64.193222
2022/03/02,3.948875,78.899502
2022/03/03,6.092025,66.9818883
2022/03/04,5.41575,69.4103563
2022/03/05,5.11014167,67.9981352
2022/03/06,6.01616667,80.9485032
2022/03/07,5.12895833,61.7952925
2022/03/08,6.36811667,62.2330675
2022/03/09,5.41523333,68.5918634
2022/03/10,4.16480833,70.3314167
2022/03/11,5.839325,73.2819216
2022/03/12,4.18791667,71.0269236
2022/03/13,5.75464167,81.8348239
2022/03/14,5.3176,84.6320141
2022/03/15,4.81828333,69.926921
2022/03/16,4.7711,78.8960938
2022/03/17,4.87725,64.7238244
2022/03/18,4.70016667,67.2421079
2022/03/19,5.91504167,63.2439774
2022/03/20,4.22618333,81.6327376
2022/03/21,3.431675,71.0573529
2022/03/22,3.58049167,81.6315094
2022/03/23,4.99761667,71.9061487
2022/03/24,5.12505,79.9117981
